day_crash,hour_crash,road_type,road_condition,weather_condition,visibility,type_vehicle,gender,age,outcome
7,Day,Asphalt,Dry,Unclear,1,truck,female,30.73652239980789,0
4,Day,Asphalt,Dry,Clear,2,motorcycle,male,30.124175918769875,0
5,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,29.022378821797986,0
6,Night,Asphalt,Dry,Clear,1,car,female,28.86568838274855,0
6,Night,Asphalt,Dry,Clear,2,truck,male,42.50794884003241,0
6,Night,Asphalt,Dry,Unclear,2,motorcycle,male,41.73422290329449,1
3,Day,Soil,Dry,Clear,2,car,male,37.051946166685006,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,male,45.08251736855879,0
5,Day,Asphalt,Dry,Clear,1,car,male,30.63582473506529,0
4,Day,Asphalt,Dry,Unclear,1,bus,male,44.07815504343665,0
7,Day,Asphalt,Dry,Unclear,1,car,male,22.09556862082508,0
5,Night,Soil,Dry,Unclear,1,bus,male,22.17062929885353,1
4,Night,Asphalt,Dry,Clear,1,truck,female,68.61692453863014,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,18.0,0
4,Day,Asphalt,Dry,Clear,2,truck,male,39.241579055228286,0
6,Day,Asphalt,Dry,Unclear,1,car,male,39.583942074841616,0
3,Day,Asphalt,Dry,Clear,1,car,female,39.61136947193836,0
3,Night,Asphalt,Dry,Clear,3,bus,male,30.65903896203194,1
6,Day,Asphalt,Dry,Clear,3,car,male,32.470690385037315,0
5,Day,Soil,Dry,Clear,4,bus,male,33.34654624038465,0
4,Day,Asphalt,Wet or Damaged,Clear,1,bus,female,49.671671023147624,0
7,Night,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,26.433895552982086,1
1,Day,Asphalt,Dry,Clear,1,car,male,42.855688729466934,0
3,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,26.026178036975338,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,female,26.18670688195548,0
4,Night,Asphalt,Wet or Damaged,Clear,1,car,male,38.81443574211193,0
4,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,34.04331444528823,1
1,Day,Asphalt,Dry,Unclear,1,motorcycle,male,23.59019618467171,0
2,Day,Asphalt,Wet or Damaged,Clear,2,car,female,40.3838428574193,0
3,Night,Asphalt,Dry,Clear,1,bus,male,59.10206881146533,0
6,Day,Asphalt,Dry,Clear,3,car,male,18.894017741417063,0
3,Night,Asphalt,Dry,Clear,1,truck,female,30.83889215290561,0
5,Night,Asphalt,Dry,Clear,1,car,male,27.204555944339326,0
3,Day,Asphalt,Dry,Clear,2,truck,female,20.133696849311264,0
5,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,20.50334447841717,0
4,Night,Asphalt,Dry,Clear,1,car,male,23.502267748853775,0
2,Dawn,Soil,Dry,Clear,1,car,male,27.59399559274732,0
6,Day,Soil,Dry,Clear,1,car,male,18.0,0
1,Night,Soil,Dry,Clear,3,car,male,45.407241747800235,0
5,Day,Asphalt,Dry,Clear,1,bus,female,34.67927736603813,0
7,Day,Asphalt,Dry,Clear,4,car,female,28.49170141624697,0
4,Day,Asphalt,Dry,Clear,2,car,female,23.893770218865285,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,22.83346676733489,0
4,Day,Soil,Dry,Clear,1,car,male,18.0,0
2,Night,Asphalt,Dry,Clear,3,truck,male,49.77468227576714,0
5,Dawn,Asphalt,Dry,Clear,1,car,female,48.334746976069965,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,18.0,0
2,Day,Soil,Dry,Clear,1,car,male,18.0,0
7,Night,Asphalt,Dry,Clear,1,car,female,37.09907293292778,0
7,Day,Asphalt,Dry,Clear,1,car,female,38.78888541312612,0
7,Day,Asphalt,Dry,Clear,2,car,female,33.197989969816696,0
4,Day,Asphalt,Dry,Clear,2,car,male,32.44903712011126,0
1,Day,Asphalt,Dry,Unclear,2,car,female,33.429201024552086,0
4,Night,Asphalt,Dry,Clear,1,car,male,18.0,0
3,Night,Soil,Dry,Clear,1,bus,female,19.825481285824754,0
6,Day,Asphalt,Dry,Clear,1,car,female,26.52593413167306,0
1,Day,Asphalt,Dry,Clear,1,truck,female,29.69674713353275,0
2,Day,Asphalt,Dry,Clear,1,truck,male,46.03846010581893,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,42.915518817959565,0
5,Day,Asphalt,Dry,Clear,2,bus,male,29.77635154546816,0
7,Day,Asphalt,Dry,Clear,1,car,male,49.216316800376596,0
7,Day,Soil,Dry,Clear,2,truck,male,30.744254923666748,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,42.813524728187495,0
6,Night,Asphalt,Dry,Clear,1,truck,male,46.86811669380917,0
5,Day,Asphalt,Dry,Clear,3,bus,male,42.05261674585604,0
2,Day,Asphalt,Dry,Unclear,2,car,male,24.040018969929637,0
1,Day,Soil,Dry,Clear,1,car,female,28.000524768868686,0
6,Day,Asphalt,Dry,Clear,3,car,female,32.04327397021816,0
6,Day,Asphalt,Dry,Clear,1,car,male,39.32688982785779,0
2,Night,Soil,Dry,Unclear,1,bus,male,41.306104648814134,1
5,Night,Asphalt,Dry,Clear,1,car,male,54.17687895248543,0
1,Night,Asphalt,Dry,Clear,1,truck,male,43.246116875434474,0
3,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,34.7869601776584,0
5,Night,Asphalt,Wet or Damaged,Unclear,1,bus,male,41.41079417058739,1
1,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,25.280708677078152,0
5,Dawn,Soil,Dry,Clear,1,motorcycle,male,27.502793488292394,0
1,Dawn,Soil,Wet or Damaged,Clear,3,bus,female,56.44521088863981,1
6,Day,Asphalt,Wet or Damaged,Clear,1,car,male,35.72696748606917,0
2,Night,Soil,Dry,Clear,1,truck,female,37.490526492276764,0
6,Day,Asphalt,Wet or Damaged,Clear,2,truck,male,24.18696405777093,0
1,Night,Asphalt,Wet or Damaged,Clear,1,bus,male,35.66996832105732,1
7,Night,Soil,Wet or Damaged,Clear,2,car,male,29.66688176079699,0
3,Night,Soil,Dry,Clear,3,car,female,35.80156574939005,0
1,Dawn,Asphalt,Dry,Clear,1,car,male,49.70048772061625,0
5,Day,Soil,Dry,Clear,1,car,male,37.49601071834694,0
2,Night,Asphalt,Dry,Clear,1,bus,male,20.61291989648293,0
2,Night,Asphalt,Dry,Unclear,1,motorcycle,female,25.963509328682463,1
5,Day,Asphalt,Dry,Clear,2,truck,male,25.258709993292626,0
5,Day,Soil,Dry,Clear,3,car,male,31.448451817896604,0
2,Day,Asphalt,Dry,Unclear,1,car,male,48.52693210990948,0
3,Night,Asphalt,Dry,Clear,2,car,female,33.368796492181595,0
5,Day,Asphalt,Wet or Damaged,Clear,2,truck,male,41.281748649125376,0
6,Dawn,Asphalt,Dry,Clear,2,motorcycle,female,37.5334068526505,0
7,Night,Asphalt,Dry,Unclear,2,motorcycle,male,46.42170542412363,1
2,Night,Asphalt,Dry,Clear,3,car,male,31.97255186172582,0
7,Night,Asphalt,Wet or Damaged,Clear,2,car,male,23.325014775603435,0
7,Day,Asphalt,Dry,Clear,2,car,female,30.704626196770878,0
5,Night,Asphalt,Dry,Clear,1,car,male,44.68230197127691,0
1,Day,Soil,Dry,Clear,1,car,male,37.920278576692574,0
6,Day,Asphalt,Dry,Clear,1,truck,female,36.1495712729238,0
6,Day,Soil,Dry,Unclear,4,car,female,49.09687828440212,0
1,Night,Soil,Wet or Damaged,Clear,1,car,male,18.0,0
6,Day,Asphalt,Wet or Damaged,Clear,2,bus,male,27.299275808688478,0
1,Dawn,Soil,Dry,Clear,2,truck,female,42.164188147259296,0
1,Dawn,Asphalt,Wet or Damaged,Clear,1,car,male,51.186350373643464,0
2,Night,Asphalt,Wet or Damaged,Clear,2,car,female,31.274599922491483,0
5,Day,Asphalt,Dry,Clear,1,car,male,30.96799661485916,0
2,Dawn,Asphalt,Dry,Clear,1,truck,female,28.510667148284607,0
7,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,43.81420094862109,0
7,Day,Asphalt,Dry,Clear,3,bus,male,36.157592295588074,0
1,Day,Asphalt,Wet or Damaged,Clear,2,motorcycle,male,47.749907653980266,0
7,Day,Soil,Dry,Unclear,2,truck,female,30.940771922394042,0
7,Day,Asphalt,Dry,Clear,1,bus,male,37.48429346916817,0
7,Night,Soil,Dry,Clear,3,car,female,18.0,0
1,Day,Asphalt,Wet or Damaged,Clear,2,car,male,30.542792496441027,0
5,Night,Soil,Wet or Damaged,Clear,1,car,female,63.58361763072295,0
6,Day,Asphalt,Dry,Clear,1,truck,male,36.66673004832373,0
3,Day,Asphalt,Dry,Clear,1,car,male,23.28309750326073,0
6,Day,Asphalt,Wet or Damaged,Unclear,2,car,male,18.274928516917026,0
6,Day,Asphalt,Dry,Clear,1,car,male,38.99797887137416,0
5,Night,Asphalt,Wet or Damaged,Clear,4,car,male,34.64177783314725,1
1,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,27.951828556725502,0
1,Night,Asphalt,Dry,Clear,1,car,male,21.673287398647716,0
2,Day,Asphalt,Dry,Clear,1,bus,male,56.58477522352784,0
1,Day,Soil,Dry,Clear,3,car,male,42.869142787026746,0
6,Day,Asphalt,Dry,Clear,1,car,male,21.927183216671978,0
6,Day,Asphalt,Dry,Clear,4,car,male,48.80150425767505,0
4,Day,Soil,Dry,Clear,2,bus,male,42.08798231744797,0
4,Day,Soil,Wet or Damaged,Unclear,3,car,male,36.391457005760046,1
1,Night,Asphalt,Dry,Clear,2,car,female,27.13662159116679,0
5,Night,Asphalt,Dry,Clear,4,bus,male,37.66343694522626,1
2,Day,Asphalt,Wet or Damaged,Clear,1,car,female,29.78283708197427,0
5,Day,Asphalt,Dry,Clear,1,car,female,40.7043080987925,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,female,30.232631584985096,0
6,Night,Asphalt,Dry,Clear,3,bus,male,31.788611106980262,1
2,Night,Soil,Wet or Damaged,Unclear,1,car,male,55.76151194823329,1
1,Day,Soil,Wet or Damaged,Clear,1,truck,female,44.96389596654327,0
6,Night,Asphalt,Dry,Clear,2,truck,female,24.204455258773887,0
3,Day,Asphalt,Dry,Clear,2,bus,female,44.86698109144365,0
1,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,41.279594838122435,0
7,Day,Asphalt,Dry,Clear,3,motorcycle,male,31.352460466535263,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,18.916001529594286,0
6,Night,Soil,Dry,Clear,1,car,female,45.29119441411852,0
4,Night,Asphalt,Dry,Clear,1,motorcycle,male,25.8908154095285,0
2,Night,Asphalt,Wet or Damaged,Clear,2,truck,male,43.989770141506476,0
1,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,35.54670532960525,0
2,Night,Asphalt,Dry,Clear,1,car,male,56.155620730437384,0
6,Day,Soil,Dry,Clear,2,motorcycle,male,40.371723682365484,0
1,Day,Asphalt,Dry,Clear,1,car,male,37.46488329441197,0
7,Day,Asphalt,Dry,Clear,1,car,male,25.45203358246183,0
2,Dawn,Asphalt,Dry,Clear,4,bus,male,29.94127959973454,0
2,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,34.92511348673254,0
4,Night,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,25.273549266647727,1
6,Day,Asphalt,Dry,Clear,3,car,female,56.95447876148544,0
1,Day,Soil,Dry,Unclear,3,truck,female,27.927928902940053,0
1,Day,Asphalt,Wet or Damaged,Clear,1,car,male,30.1379028617187,0
3,Day,Soil,Dry,Clear,3,car,male,69.89379001289707,0
5,Day,Asphalt,Dry,Clear,2,car,male,48.312967785790015,0
1,Night,Asphalt,Dry,Clear,2,truck,female,42.95720582957109,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,33.30805082567024,0
5,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
5,Day,Asphalt,Dry,Clear,1,bus,male,25.907121011065307,0
4,Day,Asphalt,Wet or Damaged,Unclear,3,car,female,32.11920178718547,1
6,Day,Asphalt,Dry,Clear,1,truck,male,32.926618525287516,0
5,Day,Asphalt,Wet or Damaged,Clear,3,truck,male,32.330328292043895,0
6,Dawn,Asphalt,Wet or Damaged,Clear,1,truck,male,33.53701088453298,0
5,Day,Soil,Dry,Clear,1,truck,male,44.1285876005069,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,female,38.257534244013044,0
3,Day,Asphalt,Dry,Unclear,1,car,female,48.543802746243,0
6,Night,Asphalt,Dry,Clear,1,car,female,33.567431577365134,0
6,Dawn,Asphalt,Wet or Damaged,Clear,1,car,female,33.492560471886385,0
7,Day,Asphalt,Dry,Clear,1,truck,male,22.177109684108828,0
5,Dawn,Asphalt,Dry,Clear,1,truck,female,29.346769243841923,0
5,Day,Asphalt,Dry,Unclear,1,car,female,25.813092145369723,0
3,Day,Asphalt,Dry,Clear,1,truck,female,29.08985731321723,0
2,Dawn,Asphalt,Dry,Clear,3,car,male,40.8736699525419,0
4,Night,Asphalt,Wet or Damaged,Clear,2,truck,male,43.466533609545905,0
2,Day,Asphalt,Dry,Clear,3,car,female,25.24977178527422,0
1,Night,Asphalt,Dry,Clear,2,car,male,46.64983528900537,0
2,Night,Soil,Dry,Clear,2,car,male,40.431153509905656,0
6,Day,Soil,Dry,Clear,1,truck,female,41.597001142673996,0
5,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,31.55350544256735,0
1,Night,Asphalt,Wet or Damaged,Clear,1,car,female,45.705540383594226,0
3,Day,Asphalt,Wet or Damaged,Clear,4,car,male,18.0,0
6,Night,Asphalt,Dry,Clear,1,bus,male,26.125173439046215,0
1,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,53.712385189730135,0
7,Day,Asphalt,Dry,Clear,1,bus,male,35.94625649328508,0
3,Night,Asphalt,Dry,Clear,2,car,male,22.275922099302253,0
3,Day,Soil,Dry,Clear,3,motorcycle,male,24.65483547506249,0
7,Night,Asphalt,Dry,Clear,1,car,female,37.03733684323264,0
6,Night,Asphalt,Dry,Clear,2,motorcycle,male,22.02853068813781,0
4,Day,Asphalt,Dry,Unclear,2,motorcycle,male,30.01461391681372,0
2,Night,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,54.72357626416097,1
7,Day,Asphalt,Dry,Clear,1,bus,male,43.36312957303338,0
2,Day,Asphalt,Wet or Damaged,Unclear,3,truck,male,26.208249304728795,1
1,Dawn,Asphalt,Dry,Clear,2,motorcycle,male,37.52209420943902,0
2,Day,Soil,Dry,Clear,1,car,female,36.56164301239646,0
1,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,19.513246719200783,0
4,Day,Soil,Dry,Clear,1,car,male,49.009394967404006,0
3,Night,Asphalt,Wet or Damaged,Clear,4,car,male,39.24028777347561,1
7,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,41.19315251555516,0
6,Day,Asphalt,Dry,Unclear,3,car,female,25.226880425082467,0
7,Day,Soil,Dry,Clear,1,car,female,35.71020599957949,0
5,Dawn,Soil,Dry,Unclear,4,bus,female,33.17370197374834,1
3,Night,Asphalt,Dry,Clear,1,truck,female,24.90203356592321,0
7,Day,Soil,Dry,Clear,4,motorcycle,female,52.99531025576571,0
1,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,37.108091984472395,0
2,Night,Soil,Wet or Damaged,Clear,4,motorcycle,male,18.0,1
2,Day,Asphalt,Dry,Clear,2,car,male,42.1750382815249,0
4,Day,Asphalt,Wet or Damaged,Clear,4,car,female,18.0,0
1,Dawn,Asphalt,Wet or Damaged,Unclear,4,car,male,18.0,1
7,Day,Asphalt,Dry,Clear,3,car,male,33.06957491201843,0
6,Day,Asphalt,Dry,Clear,3,car,male,42.60852479864671,0
4,Day,Asphalt,Dry,Clear,1,car,male,37.0708993735494,0
2,Dawn,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,34.39524591746051,0
7,Night,Asphalt,Dry,Clear,1,car,male,29.875902544335858,0
5,Night,Asphalt,Dry,Clear,2,truck,male,28.926340927375822,0
7,Day,Asphalt,Wet or Damaged,Clear,3,truck,male,18.16631799801275,0
5,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,31.21730082642146,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,29.59027652106586,0
1,Day,Asphalt,Wet or Damaged,Clear,3,car,male,56.707110049017146,0
4,Day,Asphalt,Dry,Unclear,1,motorcycle,female,54.039930348027994,0
6,Night,Asphalt,Dry,Clear,1,car,female,35.070821267411446,0
5,Day,Asphalt,Dry,Clear,1,motorcycle,female,47.5705452150318,0
4,Day,Asphalt,Dry,Clear,2,car,male,19.657861984733493,0
4,Day,Asphalt,Dry,Unclear,1,bus,male,20.421781358778105,0
4,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,25.999222202578096,0
4,Dawn,Asphalt,Dry,Clear,1,car,female,37.77591313211852,0
3,Night,Asphalt,Wet or Damaged,Unclear,4,truck,male,47.416600928298266,1
1,Night,Asphalt,Dry,Clear,2,car,female,42.51938959078254,0
1,Night,Asphalt,Dry,Clear,1,car,male,36.42626012529392,0
4,Day,Asphalt,Wet or Damaged,Clear,1,car,male,47.82832874443792,0
4,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
6,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,26.43567845409822,0
2,Day,Asphalt,Dry,Clear,1,car,male,36.864242923267554,0
3,Day,Soil,Dry,Clear,1,car,male,74.20664211502176,0
2,Night,Asphalt,Dry,Clear,2,truck,male,58.861477742073106,0
1,Day,Asphalt,Wet or Damaged,Unclear,3,car,female,18.0,1
1,Day,Asphalt,Dry,Unclear,2,car,female,35.02526301647807,0
3,Night,Soil,Dry,Clear,3,car,male,46.04823166266396,0
2,Night,Soil,Dry,Clear,3,car,female,51.52872790038502,0
1,Night,Asphalt,Dry,Clear,1,bus,female,34.50253579025598,0
5,Day,Asphalt,Dry,Clear,1,truck,male,40.77840247417259,0
6,Day,Asphalt,Dry,Clear,1,bus,male,27.632165734632878,0
4,Day,Asphalt,Dry,Clear,2,bus,male,43.350838633887584,0
7,Day,Asphalt,Dry,Unclear,1,car,male,22.100623113733054,0
7,Night,Asphalt,Dry,Clear,1,car,male,48.29507057020309,0
7,Day,Asphalt,Dry,Clear,1,truck,male,36.67636795540408,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,female,37.36672077025038,0
1,Night,Soil,Dry,Clear,1,car,male,44.680170850799605,0
3,Dawn,Soil,Wet or Damaged,Unclear,1,truck,female,30.11100674366135,0
4,Day,Asphalt,Dry,Unclear,1,motorcycle,female,37.360250342838995,0
5,Day,Asphalt,Dry,Clear,1,truck,female,41.996972202220334,0
5,Day,Asphalt,Wet or Damaged,Clear,2,car,male,34.44356538063143,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,34.45706556282735,0
1,Day,Soil,Dry,Clear,1,car,male,33.558818565100395,0
4,Dawn,Asphalt,Wet or Damaged,Clear,3,motorcycle,female,18.0,1
6,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,32.923141401469316,0
2,Night,Asphalt,Dry,Clear,4,truck,male,29.92625437647449,0
6,Dawn,Asphalt,Dry,Clear,1,car,male,49.510107169637195,0
2,Day,Asphalt,Dry,Clear,2,car,female,62.77806730549221,0
2,Night,Asphalt,Wet or Damaged,Clear,3,truck,male,26.529415525021022,1
2,Night,Asphalt,Dry,Clear,1,car,male,31.373239558376827,0
3,Night,Asphalt,Dry,Clear,1,motorcycle,male,38.593765459099046,0
5,Night,Asphalt,Dry,Clear,1,car,male,25.418457004617903,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,female,72.61598397709557,0
3,Dawn,Asphalt,Wet or Damaged,Clear,2,truck,male,48.29336704276372,0
5,Day,Asphalt,Dry,Clear,1,bus,male,41.81436061692435,0
2,Day,Asphalt,Dry,Unclear,1,car,female,50.76310260180779,0
1,Dawn,Asphalt,Wet or Damaged,Clear,3,car,male,43.18327056373871,0
7,Night,Asphalt,Wet or Damaged,Clear,1,bus,male,27.678529517271,1
6,Day,Asphalt,Dry,Clear,2,truck,female,30.5364827177877,0
2,Day,Soil,Wet or Damaged,Clear,2,truck,male,24.74859225118572,0
6,Day,Asphalt,Wet or Damaged,Clear,1,car,female,18.0,0
6,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,46.75635324729177,1
3,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,48.80747442408495,0
5,Night,Asphalt,Dry,Unclear,2,truck,male,35.32124879306043,0
5,Day,Asphalt,Dry,Unclear,1,bus,male,18.0,0
3,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,26.67146668382077,0
2,Day,Soil,Dry,Unclear,1,motorcycle,male,37.44334645270669,0
5,Night,Asphalt,Dry,Clear,2,truck,female,23.521864254604395,0
1,Night,Asphalt,Dry,Clear,1,bus,male,25.96567110633975,0
5,Day,Asphalt,Dry,Clear,2,car,female,41.08019417417689,0
7,Day,Asphalt,Dry,Unclear,1,car,male,54.40824081011721,0
6,Night,Soil,Dry,Clear,2,car,male,24.061334634810926,0
5,Day,Asphalt,Dry,Unclear,1,motorcycle,male,36.11791257092732,0
4,Night,Asphalt,Dry,Clear,1,car,female,44.169068678608,0
2,Day,Asphalt,Dry,Unclear,1,car,male,28.81718519613227,0
3,Day,Asphalt,Dry,Clear,1,truck,male,49.26129436921897,0
5,Night,Soil,Dry,Clear,1,car,female,19.483548019841418,0
6,Day,Asphalt,Dry,Clear,1,truck,male,35.96204013282856,0
2,Day,Soil,Dry,Clear,1,truck,male,46.65871536255165,0
6,Day,Asphalt,Dry,Clear,2,bus,male,63.649955874491255,0
7,Day,Asphalt,Dry,Clear,1,car,male,57.993157114458946,0
1,Night,Asphalt,Wet or Damaged,Clear,2,motorcycle,female,47.05426609749138,1
2,Night,Asphalt,Dry,Clear,3,motorcycle,male,34.21013297711192,1
3,Day,Asphalt,Dry,Clear,1,motorcycle,male,21.768371827067803,0
6,Day,Asphalt,Dry,Unclear,1,car,male,18.0,0
3,Day,Asphalt,Dry,Clear,1,car,male,24.93899251093209,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,59.21977885167061,0
2,Day,Asphalt,Dry,Clear,1,car,male,28.079770105101254,0
6,Day,Asphalt,Dry,Clear,3,truck,male,42.65544299834539,0
7,Night,Asphalt,Wet or Damaged,Clear,2,car,male,26.46440124140361,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,female,48.05490192376906,0
1,Night,Asphalt,Dry,Clear,1,truck,male,39.76984175870028,0
2,Day,Asphalt,Dry,Clear,1,bus,male,55.04849003587375,0
5,Night,Asphalt,Dry,Unclear,1,car,male,42.776332530367,0
5,Dawn,Asphalt,Dry,Clear,2,truck,male,29.52406336477869,0
2,Day,Soil,Wet or Damaged,Clear,3,car,male,52.59183407163884,0
7,Night,Asphalt,Dry,Unclear,1,car,male,36.1500545355851,0
7,Night,Asphalt,Dry,Unclear,3,truck,male,44.638706726294245,1
6,Day,Asphalt,Dry,Clear,2,truck,female,18.141377498298468,0
5,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,43.32906157752473,0
2,Day,Asphalt,Dry,Unclear,2,truck,male,47.53030102924774,0
4,Day,Asphalt,Dry,Clear,1,car,male,18.0,0
1,Day,Asphalt,Dry,Clear,1,car,male,21.73318160578701,0
4,Day,Soil,Dry,Clear,1,car,male,44.55392507165519,0
7,Night,Soil,Dry,Clear,1,bus,male,38.99762410182008,0
2,Night,Soil,Dry,Clear,1,bus,female,33.17178788070591,0
2,Day,Asphalt,Dry,Clear,1,car,female,56.1598744249767,0
6,Day,Asphalt,Dry,Clear,1,truck,male,19.640754477072825,0
5,Night,Asphalt,Dry,Clear,2,car,male,40.47107358784458,0
4,Day,Asphalt,Dry,Clear,1,bus,male,24.95452511464365,0
6,Day,Asphalt,Wet or Damaged,Clear,2,car,female,50.880368712448885,0
4,Night,Asphalt,Dry,Clear,1,car,female,49.64963117288309,0
1,Dawn,Asphalt,Dry,Clear,1,truck,male,28.976723545707785,0
1,Day,Asphalt,Dry,Clear,1,bus,male,39.37445734915083,0
2,Day,Soil,Dry,Clear,1,motorcycle,male,18.0,0
6,Day,Soil,Dry,Unclear,2,car,male,33.2650596086643,0
2,Night,Soil,Dry,Clear,3,motorcycle,male,33.948731254394716,1
6,Day,Asphalt,Dry,Clear,1,bus,male,57.60659389306469,0
1,Night,Asphalt,Dry,Clear,2,car,male,33.65477644710786,0
6,Day,Asphalt,Dry,Unclear,1,truck,male,18.309382348227324,0
1,Day,Asphalt,Dry,Clear,1,truck,male,39.7735947523974,0
2,Day,Soil,Wet or Damaged,Clear,3,car,male,18.0,0
6,Night,Asphalt,Dry,Clear,4,truck,male,22.702106869635372,0
7,Day,Asphalt,Wet or Damaged,Clear,3,car,female,28.926848269632742,0
7,Night,Asphalt,Dry,Clear,1,car,female,42.40132228060073,0
1,Dawn,Asphalt,Dry,Clear,1,car,female,46.31707681923922,0
2,Dawn,Asphalt,Dry,Clear,2,bus,female,27.641066262928017,0
2,Dawn,Asphalt,Dry,Clear,2,car,male,40.49390066954132,0
3,Day,Asphalt,Dry,Clear,1,car,male,43.64729612188496,0
7,Day,Asphalt,Wet or Damaged,Unclear,2,car,male,35.83049898906839,0
4,Day,Asphalt,Dry,Clear,1,car,female,35.49813383169854,0
3,Day,Asphalt,Dry,Clear,3,car,male,50.12362263051339,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,female,26.538847319773186,0
1,Dawn,Asphalt,Dry,Clear,2,truck,male,30.001044191167068,0
2,Night,Asphalt,Dry,Clear,1,car,female,37.43268803436054,0
2,Dawn,Asphalt,Dry,Unclear,3,car,male,24.633378265334763,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,34.47489043346281,0
5,Day,Asphalt,Dry,Unclear,1,car,male,39.231276608149905,0
7,Day,Soil,Dry,Clear,1,motorcycle,female,21.958875862389647,0
4,Day,Asphalt,Dry,Clear,1,bus,male,46.33558122937778,0
7,Day,Asphalt,Wet or Damaged,Clear,2,car,female,42.392893341100866,0
7,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,21.10754310143248,0
7,Night,Asphalt,Dry,Clear,1,truck,female,18.0,0
2,Night,Asphalt,Dry,Clear,1,car,male,31.480897438451912,0
2,Day,Soil,Dry,Clear,1,bus,male,46.19374684311765,0
2,Night,Asphalt,Dry,Clear,1,truck,male,46.479410034154085,0
5,Day,Asphalt,Dry,Clear,1,car,male,40.11380499712201,0
2,Day,Soil,Wet or Damaged,Clear,1,car,male,22.98066171277763,0
1,Night,Asphalt,Dry,Unclear,1,bus,female,36.91969388302411,1
5,Day,Asphalt,Dry,Clear,1,bus,male,42.94841064364725,0
